id,word,url,scrape_time,status,error
106,erékúsù,https://glosbe.com/yo/en/ere%CC%81ku%CC%81su%CC%80,2025-05-08 05:00:24,failed,Status code: 404
107,erin,https://glosbe.com/yo/en/erin,2025-05-08 04:44:45,success,
108,Erin,https://glosbe.com/yo/en/Erin,2025-05-08 05:02:43,success,
109,erinmi,https://glosbe.com/yo/en/erinmi,2025-05-08 04:56:26,success,
110,erinmi kékeré,https://glosbe.com/yo/en/erinmi%20ke%CC%81kere%CC%81,2025-05-08 04:33:40,success,
111,ero,https://glosbe.com/yo/en/ero,2025-05-08 04:29:00,success,
112,ero onisiro,https://glosbe.com/yo/en/ero%20onisiro,2025-05-08 04:45:40,success,
113,erongba,https://glosbe.com/yo/en/erongba,2025-05-08 04:38:26,success,
114,eru,https://glosbe.com/yo/en/eru,2025-05-08 05:04:43,success,
115,eruku,https://glosbe.com/yo/en/eruku,2025-05-08 04:35:20,success,
116,erù,https://glosbe.com/yo/en/eru%CC%80,2025-05-08 04:35:31,failed,Status code: 404
117,erùn,https://glosbe.com/yo/en/eru%CC%80n,2025-05-08 05:05:26,failed,Status code: 404
118,erú,https://glosbe.com/yo/en/eru%CC%81,2025-05-08 04:58:52,failed,Status code: 404
119,es,https://glosbe.com/yo/en/es,2025-05-08 04:39:15,success,
120,Esan,https://glosbe.com/yo/en/Esan,2025-05-08 04:28:13,success,
121,esaro,https://glosbe.com/yo/en/esaro,2025-05-08 04:57:49,success,
122,ese,https://glosbe.com/yo/en/ese,2025-05-08 04:58:41,success,
123,esè,https://glosbe.com/yo/en/ese%CC%80,2025-05-08 04:41:24,failed,Status code: 404
124,esè ènìyàn,https://glosbe.com/yo/en/ese%CC%80%20e%CC%80ni%CC%80ya%CC%80n,2025-05-08 04:42:11,failed,Status code: 404
125,esé,https://glosbe.com/yo/en/ese%CC%81,2025-05-08 04:52:14,success,
126,esinsin,https://glosbe.com/yo/en/esinsin,2025-05-08 04:54:25,success,
127,esperanto,https://glosbe.com/yo/en/esperanto,2025-05-08 04:45:25,success,
128,Estonia,https://glosbe.com/yo/en/Estonia,2025-05-08 05:01:51,success,
129,estóníà,https://glosbe.com/yo/en/esto%CC%81ni%CC%81a%CC%80,2025-05-08 04:26:51,failed,Status code: 404
130,etí,https://glosbe.com/yo/en/eti%CC%81,2025-05-08 04:55:59,success,
131,èbu,https://glosbe.com/yo/en/e%CC%80bu,2025-05-08 04:34:11,failed,Status code: 404
132,Èbu,https://glosbe.com/yo/en/E%CC%80bu,2025-05-08 04:57:42,failed,Status code: 404
133,èbúté,https://glosbe.com/yo/en/e%CC%80bu%CC%81te%CC%81,2025-05-08 04:34:59,success,
134,ède lárúbáwá,https://glosbe.com/yo/en/e%CC%80de%20la%CC%81ru%CC%81ba%CC%81wa%CC%81,2025-05-08 04:26:36,failed,Status code: 404
135,Èdè,https://glosbe.com/yo/en/E%CC%80de%CC%80,2025-05-08 04:25:47,success,
136,èdè,https://glosbe.com/yo/en/e%CC%80de%CC%80,2025-05-08 04:33:16,success,
137,Èdè agbègbè,https://glosbe.com/yo/en/E%CC%80de%CC%80%20agbe%CC%80gbe%CC%80,2025-05-08 04:39:56,success,
138,Èdè aláìbá Unicode ṣe,https://glosbe.com/yo/en/E%CC%80de%CC%80%20ala%CC%81i%CC%80ba%CC%81%20Unicode%20s%CC%A3e,2025-05-08 04:59:29,failed,Status code: 404
139,Èdè Aṣàmì Ọ̀rọ̀,https://glosbe.com/yo/en/E%CC%80de%CC%80%20As%CC%A3a%CC%80mi%CC%80%20O%CC%A3%CC%80ro%CC%A3%CC%80,2025-05-08 04:49:00,failed,Status code: 404
140,Èdè Aṣèbéèrè Agúnrégé,https://glosbe.com/yo/en/E%CC%80de%CC%80%20As%CC%A3e%CC%80be%CC%81e%CC%80re%CC%80%20Agu%CC%81nre%CC%81ge%CC%81,2025-05-08 04:31:43,failed,Status code: 404
141,Èdè Aṣèyípadà Èdè Mìíràn,https://glosbe.com/yo/en/E%CC%80de%CC%80%20As%CC%A3e%CC%80yi%CC%81pada%CC%80%20E%CC%80de%CC%80%20Mi%CC%80i%CC%81ra%CC%80n,2025-05-08 04:27:59,failed,Status code: 404
142,èdè àkólò,https://glosbe.com/yo/en/e%CC%80de%CC%80%20a%CC%80ko%CC%81lo%CC%80,2025-05-08 04:30:13,failed,Status code: 404
143,èdè àwọn Tàtàmbúlù,https://glosbe.com/yo/en/e%CC%80de%CC%80%20a%CC%80wo%CC%A3n%20Ta%CC%80ta%CC%80mbu%CC%81lu%CC%80,2025-05-08 04:36:03,failed,Status code: 404
144,èdè áfríkáánì,https://glosbe.com/yo/en/e%CC%80de%CC%80%20a%CC%81fri%CC%81ka%CC%81a%CC%81ni%CC%80,2025-05-08 04:38:06,failed,Status code: 404
145,èdè Ẹdó,https://glosbe.com/yo/en/e%CC%80de%CC%80%20E%CC%A3do%CC%81,2025-05-08 04:47:39,failed,Status code: 404
146,èdè faransé,https://glosbe.com/yo/en/e%CC%80de%CC%80%20faranse%CC%81,2025-05-08 04:34:46,success,
147,èdè Faransé,https://glosbe.com/yo/en/e%CC%80de%CC%80%20Faranse%CC%81,2025-05-08 04:56:44,success,
148,èdè fínlándì,https://glosbe.com/yo/en/e%CC%80de%CC%80%20fi%CC%81nla%CC%81ndi%CC%80,2025-05-08 04:54:49,failed,Status code: 404
149,èdè gẹ̀ẹ́sì,https://glosbe.com/yo/en/e%CC%80de%CC%80%20ge%CC%A3%CC%80e%CC%A3%CC%81si%CC%80,2025-05-08 04:51:48,success,
150,Èdè Gẹ̀ẹ́sì,https://glosbe.com/yo/en/E%CC%80de%CC%80%20Ge%CC%A3%CC%80e%CC%A3%CC%81si%CC%80,2025-05-08 04:57:12,success,
151,èdè Gíríìkì,https://glosbe.com/yo/en/e%CC%80de%CC%80%20Gi%CC%81ri%CC%81i%CC%80ki%CC%80,2025-05-08 04:39:44,success,
152,èdè gríkì,https://glosbe.com/yo/en/e%CC%80de%CC%80%20gri%CC%81ki%CC%80,2025-05-08 04:53:38,failed,Status code: 404
153,èdè Haúsá,https://glosbe.com/yo/en/e%CC%80de%CC%80%20Hau%CC%81sa%CC%81,2025-05-08 04:34:54,success,
154,èdè hébérù,https://glosbe.com/yo/en/e%CC%80de%CC%80%20he%CC%81be%CC%81ru%CC%80,2025-05-08 04:41:12,success,
155,èdè Hébérù,https://glosbe.com/yo/en/e%CC%80de%CC%80%20He%CC%81be%CC%81ru%CC%80,2025-05-08 05:02:31,success,
156,èdè Híńdì,https://glosbe.com/yo/en/e%CC%80de%CC%80%20Hi%CC%81n%CC%81di%CC%80,2025-05-08 04:37:53,success,
157,èdè húngárì,https://glosbe.com/yo/en/e%CC%80de%CC%80%20hu%CC%81nga%CC%81ri%CC%80,2025-05-08 04:44:02,failed,Status code: 404
158,èdè Indonéṣíà,https://glosbe.com/yo/en/e%CC%80de%CC%80%20Indone%CC%81s%CC%A3i%CC%81a%CC%80,2025-05-08 04:45:30,success,
159,Èdè iṣẹ́ọba,https://glosbe.com/yo/en/E%CC%80de%CC%80%20is%CC%A3e%CC%A3%CC%81o%CC%A3ba,2025-05-08 04:29:59,success,
160,èdè iṣẹ́ọba,https://glosbe.com/yo/en/e%CC%80de%CC%80%20is%CC%A3e%CC%A3%CC%81o%CC%A3ba,2025-05-08 04:53:52,success,
161,èdè ìdílé,https://glosbe.com/yo/en/e%CC%80de%CC%80%20i%CC%80di%CC%81le%CC%81,2025-05-08 05:00:49,success,
162,èdè Ìgbò,https://glosbe.com/yo/en/e%CC%80de%CC%80%20I%CC%80gbo%CC%80,2025-05-08 04:37:10,success,
163,èdè ìpìlè,https://glosbe.com/yo/en/e%CC%80de%CC%80%20i%CC%80pi%CC%80le%CC%80,2025-05-08 04:48:13,failed,Status code: 404
164,èdè ìpìlẹ̀,https://glosbe.com/yo/en/e%CC%80de%CC%80%20i%CC%80pi%CC%80le%CC%A3%CC%80,2025-05-08 04:31:34,success,
165,Èdè Ìrànlọ́wọ́ Káríayé,https://glosbe.com/yo/en/E%CC%80de%CC%80%20I%CC%80ra%CC%80nlo%CC%A3%CC%81wo%CC%A3%CC%81%20Ka%CC%81ri%CC%81aye%CC%81,2025-05-08 04:28:54,failed,Status code: 404
166,èdè ìṣàmìsí ẹ̀tọ́ díjítà,https://glosbe.com/yo/en/e%CC%80de%CC%80%20i%CC%80s%CC%A3a%CC%80mi%CC%80si%CC%81%20e%CC%A3%CC%80to%CC%A3%CC%81%20di%CC%81ji%CC%81ta%CC%80,2025-05-08 04:44:26,failed,Status code: 404
167,Èdè Ìṣèlànà Kọ̀mpútà,https://glosbe.com/yo/en/E%CC%80de%CC%80%20I%CC%80s%CC%A3e%CC%80la%CC%80na%CC%80%20Ko%CC%A3%CC%80mpu%CC%81ta%CC%80,2025-05-08 04:37:18,failed,Status code: 404
168,Èdè Ígbò,https://glosbe.com/yo/en/E%CC%80de%CC%80%20I%CC%81gbo%CC%80,2025-05-08 04:25:33,failed,Status code: 404
169,èdè Ítálì,https://glosbe.com/yo/en/e%CC%80de%CC%80%20I%CC%81ta%CC%81li%CC%80,2025-05-08 04:46:21,success,
170,èdè japaní,https://glosbe.com/yo/en/e%CC%80de%CC%80%20japani%CC%81,2025-05-08 04:26:43,failed,Status code: 404
171,èdè Jámánì,https://glosbe.com/yo/en/e%CC%80de%CC%80%20Ja%CC%81ma%CC%81ni%CC%80,2025-05-08 04:44:06,success,
172,èdè jẹ́mánì,https://glosbe.com/yo/en/e%CC%80de%CC%80%20je%CC%A3%CC%81ma%CC%81ni%CC%80,2025-05-08 04:28:08,failed,Status code: 404
173,èdè kọ̀ǹpútà,https://glosbe.com/yo/en/e%CC%80de%CC%80%20ko%CC%A3%CC%80n%CC%80pu%CC%81ta%CC%80,2025-05-08 04:37:46,success,
174,èdè kroatíà,https://glosbe.com/yo/en/e%CC%80de%CC%80%20kroati%CC%81a%CC%80,2025-05-08 04:41:39,failed,Status code: 404
175,èdè Lárúbáwá,https://glosbe.com/yo/en/e%CC%80de%CC%80%20La%CC%81ru%CC%81ba%CC%81wa%CC%81,2025-05-08 04:58:08,success,
176,èdè látìnì,https://glosbe.com/yo/en/e%CC%80de%CC%80%20la%CC%81ti%CC%80ni%CC%80,2025-05-08 04:45:19,success,
177,èdè Látìnì,https://glosbe.com/yo/en/e%CC%80de%CC%80%20La%CC%81ti%CC%80ni%CC%80,2025-05-08 05:05:17,success,
178,èdè Màléṣíà,https://glosbe.com/yo/en/e%CC%80de%CC%80%20Ma%CC%80le%CC%81s%CC%A3i%CC%81a%CC%80,2025-05-08 04:45:45,failed,Status code: 404
179,èdè Páṣíà,https://glosbe.com/yo/en/e%CC%80de%CC%80%20Pa%CC%81s%CC%A3i%CC%81a%CC%80,2025-05-08 04:30:26,success,
180,èdè Potogí,https://glosbe.com/yo/en/e%CC%80de%CC%80%20Potogi%CC%81,2025-05-08 05:02:16,success,
181,èdè pólándì,https://glosbe.com/yo/en/e%CC%80de%CC%80%20po%CC%81la%CC%81ndi%CC%80,2025-05-08 04:29:51,failed,Status code: 404
182,èdè pọrtugí,https://glosbe.com/yo/en/e%CC%80de%CC%80%20po%CC%A3rtugi%CC%81,2025-05-08 04:56:17,failed,Status code: 404
183,èdè rọ́síà,https://glosbe.com/yo/en/e%CC%80de%CC%80%20ro%CC%A3%CC%81si%CC%81a%CC%80,2025-05-08 05:03:35,success,
184,èdè Rọ́ṣíà,https://glosbe.com/yo/en/e%CC%80de%CC%80%20Ro%CC%A3%CC%81s%CC%A3i%CC%81a%CC%80,2025-05-08 05:03:22,success,
185,èdè Sípéènì,https://glosbe.com/yo/en/e%CC%80de%CC%80%20Si%CC%81pe%CC%81e%CC%80ni%CC%80,2025-05-08 04:49:33,success,
186,èdè slofákíà,https://glosbe.com/yo/en/e%CC%80de%CC%80%20slofa%CC%81ki%CC%81a%CC%80,2025-05-08 04:28:30,failed,Status code: 404
187,èdè spéìn,https://glosbe.com/yo/en/e%CC%80de%CC%80%20spe%CC%81i%CC%80n,2025-05-08 05:04:52,failed,Status code: 404
188,èdè Sùwàhílì,https://glosbe.com/yo/en/e%CC%80de%CC%80%20Su%CC%80wa%CC%80hi%CC%81li%CC%80,2025-05-08 04:40:30,failed,Status code: 404
189,èdè swàhílì,https://glosbe.com/yo/en/e%CC%80de%CC%80%20swa%CC%80hi%CC%81li%CC%80,2025-05-08 04:37:40,failed,Status code: 404
190,èdè Ṣáínà,https://glosbe.com/yo/en/e%CC%80de%CC%80%20S%CC%A3a%CC%81i%CC%81na%CC%80,2025-05-08 04:39:36,success,
