id,word,url,scrape_time,status,error
72,ṣèpapòdà,https://glosbe.com/yo/en/%E1%B9%A3%C3%A8pap%C3%B2d%C3%A0,2025-05-12 23:08:15,success,
73,ṣèpínyà,https://glosbe.com/yo/en/%E1%B9%A3%C3%A8p%C3%ADny%C3%A0,2025-05-12 23:04:46,success,
74,ṣèréjẹ,https://glosbe.com/yo/en/%E1%B9%A3%C3%A8r%C3%A9j%E1%BA%B9,2025-05-12 23:02:21,success,
75,ṣèyọ nípò,https://glosbe.com/yo/en/%E1%B9%A3%C3%A8y%E1%BB%8D%20n%C3%ADp%C3%B2,2025-05-12 23:10:06,success,
76,ṣèyọkúrò,https://glosbe.com/yo/en/%E1%B9%A3%C3%A8y%E1%BB%8Dk%C3%BAr%C3%B2,2025-05-12 23:03:10,success,
77,ṣèíhẹ́lẹ́sì,https://glosbe.com/yo/en/%E1%B9%A3%C3%A8%C3%ADh%E1%BA%B9%CC%81l%E1%BA%B9%CC%81s%C3%AC,2025-05-12 23:02:32,success,
78,ṣì,https://glosbe.com/yo/en/%E1%B9%A3%C3%AC,2025-05-12 23:01:43,success,
79,ṣìgìdì,https://glosbe.com/yo/en/%E1%B9%A3%C3%ACg%C3%ACd%C3%AC,2025-05-12 22:59:47,success,
80,Ṣìgìdì,https://glosbe.com/yo/en/%E1%B9%A2%C3%ACg%C3%ACd%C3%AC,2025-05-12 23:09:50,success,
81,ṣìkágò,https://glosbe.com/yo/en/%E1%B9%A3%C3%ACk%C3%A1g%C3%B2,2025-05-12 23:08:55,success,
82,ṣí,https://glosbe.com/yo/en/%E1%B9%A3%C3%AD,2025-05-12 23:03:37,success,
83,Ṣí Ibi Ìmúdọ́gba,https://glosbe.com/yo/en/%E1%B9%A2%C3%AD%20Ibi%20%C3%8Cm%C3%BAd%E1%BB%8D%CC%81gba,2025-05-12 23:03:57,success,
84,ṣí lọ,https://glosbe.com/yo/en/%E1%B9%A3%C3%AD%20l%E1%BB%8D,2025-05-12 23:01:51,success,
85,ṣí wá,https://glosbe.com/yo/en/%E1%B9%A3%C3%AD%20w%C3%A1,2025-05-12 23:04:52,success,
86,ṣí wọ̀lú,https://glosbe.com/yo/en/%E1%B9%A3%C3%AD%20w%E1%BB%8D%CC%80l%C3%BA,2025-05-12 23:02:10,success,
87,ṣíbí,https://glosbe.com/yo/en/%E1%B9%A3%C3%ADb%C3%AD,2025-05-12 23:01:20,success,
88,ṣíra tẹ,https://glosbe.com/yo/en/%E1%B9%A3%C3%ADra%20t%E1%BA%B9,2025-05-12 23:03:18,success,
89,ṣíra tẹ̀ẹ́ lẹ́ẹ̀kan,https://glosbe.com/yo/en/%E1%B9%A3%C3%ADra%20t%E1%BA%B9%CC%80%E1%BA%B9%CC%81%20l%E1%BA%B9%CC%81%E1%BA%B9%CC%80kan,2025-05-12 23:02:39,success,
90,ṣíra tẹ̀ẹ́ lẹ́ẹ̀mejì,https://glosbe.com/yo/en/%E1%B9%A3%C3%ADra%20t%E1%BA%B9%CC%80%E1%BA%B9%CC%81%20l%E1%BA%B9%CC%81%E1%BA%B9%CC%80mej%C3%AC,2025-05-12 22:59:29,success,
91,ṣírò,https://glosbe.com/yo/en/%E1%B9%A3%C3%ADr%C3%B2,2025-05-12 23:02:26,success,
92,ṣíwá,https://glosbe.com/yo/en/%E1%B9%A3%C3%ADw%C3%A1,2025-05-12 22:58:19,success,
93,ṣíwọ́,https://glosbe.com/yo/en/%E1%B9%A3%C3%ADw%E1%BB%8D%CC%81,2025-05-12 23:02:15,success,
94,Ṣíṣàfisùn Àìṣedédé Windows,https://glosbe.com/yo/en/%E1%B9%A2%C3%AD%E1%B9%A3%C3%A0fis%C3%B9n%20%C3%80%C3%AC%E1%B9%A3ed%C3%A9d%C3%A9%20Windows,2025-05-12 23:07:41,success,
95,ṣíṣàkọsílẹ̀ ìṣe,https://glosbe.com/yo/en/%E1%B9%A3%C3%AD%E1%B9%A3%C3%A0k%E1%BB%8Ds%C3%ADl%E1%BA%B9%CC%80%20%C3%AC%E1%B9%A3e,2025-05-12 23:00:24,success,
96,ṣíṣàmútì ìṣètò,https://glosbe.com/yo/en/%E1%B9%A3%C3%AD%E1%B9%A3%C3%A0m%C3%BAt%C3%AC%20%C3%AC%E1%B9%A3%C3%A8t%C3%B2,2025-05-12 23:05:14,success,
97,ṣíṣàtúnfisípò àwòrán,https://glosbe.com/yo/en/%E1%B9%A3%C3%AD%E1%B9%A3%C3%A0t%C3%BAnfis%C3%ADp%C3%B2%20%C3%A0w%C3%B2r%C3%A1n,2025-05-12 23:08:04,success,
98,ṣíṣàtúnṣí ìṣètò,https://glosbe.com/yo/en/%E1%B9%A3%C3%AD%E1%B9%A3%C3%A0t%C3%BAn%E1%B9%A3%C3%AD%20%C3%AC%E1%B9%A3%C3%A8t%C3%B2,2025-05-12 22:59:51,success,
99,ṣíṣẹ̀dà àìlálàfo,https://glosbe.com/yo/en/%E1%B9%A3%C3%AD%E1%B9%A3%E1%BA%B9%CC%80d%C3%A0%20%C3%A0%C3%ACl%C3%A1l%C3%A0fo,2025-05-12 22:59:35,success,
