id,word,url,scrape_time,status,error
115,adírẹ́ẹ̀sì wẹ́ẹ̀bù,https://glosbe.com/yo/en/ad%C3%ADr%E1%BA%B9%CC%81%E1%BA%B9%CC%80s%C3%AC%20w%E1%BA%B9%CC%81%E1%BA%B9%CC%80b%C3%B9,2025-05-07 00:57:26,success,
116,adíye,https://glosbe.com/yo/en/ad%C3%ADye,2025-05-06 13:28:09,success,
117,Adó Èkìtì,https://glosbe.com/yo/en/Ad%C3%B3%20%C3%88k%C3%ACt%C3%AC,2025-05-07 00:43:29,success,
118,adójútòfò,https://glosbe.com/yo/en/ad%C3%B3j%C3%BAt%C3%B2f%C3%B2,2025-05-07 00:31:48,success,
119,adúpẹ́,https://glosbe.com/yo/en/ad%C3%BAp%E1%BA%B9%CC%81,2025-05-06 13:53:57,success,
120,adúró tini,https://glosbe.com/yo/en/ad%C3%BAr%C3%B3%20tini,2025-05-07 00:43:12,success,
121,adẹ́tẹ̀,https://glosbe.com/yo/en/ad%E1%BA%B9%CC%81t%E1%BA%B9%CC%80,2025-05-06 14:22:25,success,
122,Aero,https://glosbe.com/yo/en/Aero,2025-05-06 13:31:38,success,
123,Aero alàgàta,https://glosbe.com/yo/en/Aero%20al%C3%A0g%C3%A0ta,2025-05-06 14:15:04,success,
124,af jú,https://glosbe.com/yo/en/af%20j%C3%BA,2025-05-06 14:12:57,success,
125,afi-ìka-tọ́ka,https://glosbe.com/yo/en/afi-%C3%ACka-t%E1%BB%8D%CC%81ka,2025-05-06 13:54:38,success,
126,afifóònùpè,https://glosbe.com/yo/en/afif%C3%B3%C3%B2n%C3%B9p%C3%A8,2025-05-06 14:17:44,success,
127,Afin,https://glosbe.com/yo/en/Afin,2025-05-07 00:28:50,success,
128,Afirika,https://glosbe.com/yo/en/Afirika,2025-05-06 13:37:24,success,
129,afiṣẹ́lólẹ̀,https://glosbe.com/yo/en/afi%E1%B9%A3%E1%BA%B9%CC%81l%C3%B3l%E1%BA%B9%CC%80,2025-05-07 00:47:53,success,
130,Africa,https://glosbe.com/yo/en/Africa,2025-05-06 13:33:16,success,
131,Afrika,https://glosbe.com/yo/en/Afrika,2025-05-06 13:40:14,success,
132,afura iná àyíká,https://glosbe.com/yo/en/afura%20in%C3%A1%20%C3%A0y%C3%ADk%C3%A1,2025-05-06 13:54:25,success,
133,afura ipò,https://glosbe.com/yo/en/afura%20ip%C3%B2,2025-05-06 14:16:00,success,
134,Afàyàwọ́,https://glosbe.com/yo/en/Af%C3%A0y%C3%A0w%E1%BB%8D%CC%81,2025-05-06 14:27:16,success,
135,afàyàwọ́,https://glosbe.com/yo/en/af%C3%A0y%C3%A0w%E1%BB%8D%CC%81,2025-05-07 00:42:24,success,
136,afá,https://glosbe.com/yo/en/af%C3%A1,2025-05-07 00:34:00,success,
137,afági,https://glosbe.com/yo/en/af%C3%A1gi,2025-05-06 13:43:46,success,
138,afárun,https://glosbe.com/yo/en/af%C3%A1run,2025-05-07 00:49:23,success,
139,Afárá,https://glosbe.com/yo/en/Af%C3%A1r%C3%A1,2025-05-06 13:59:28,success,
140,afárá,https://glosbe.com/yo/en/af%C3%A1r%C3%A1,2025-05-06 14:21:28,success,
141,afárí,https://glosbe.com/yo/en/af%C3%A1r%C3%AD,2025-05-06 13:25:34,success,
142,afèfèòyìéfúùfú,https://glosbe.com/yo/en/af%C3%A8f%C3%A8%C3%B2y%C3%AC%C3%A9f%C3%BA%C3%B9f%C3%BA,2025-05-06 13:57:33,success,
